SalesID,OrderDate,CustomerID,ProductID,StoreID,SalesRepID,Quantity,UnitPrice,Discount,PaymentMode,Status,SalesAmount,ShipDate
264,2024-07-02,1182,2045,3009,4002,2,4404,0.05,Credit Card,Cancelled,8367.6,2024-07-07
265,2024-01-13,1125,2019,3004,4017,2,3841,0.2,Credit Card,Cancelled,6145.6,2024-01-16
266,2024-10-20,1280,2032,3001,4008,1,480,0.24,UPI,Returned,364.8,2024-10-22
267,2024-08-21,1360,2023,3005,4018,5,1104,0.11,UPI,Delivered,4912.8,2024-08-23
268,2024-12-21,1329,2008,3005,4013,5,516,0.01,Credit Card,Delivered,2554.2,2024-12-25
269,2024-05-04,1250,2041,3006,4004,5,4753,0.09,Credit Card,Returned,21626.15,2024-05-07
270,2024-04-26,1126,2011,3004,4008,2,4137,0.19,Net Banking,Cancelled,6701.9400000000005,2024-04-30
271,2024-10-22,1091,2028,3003,4001,5,3029,0.07,UPI,Cancelled,14084.849999999999,2024-10-25
272,2024-04-26,1120,2049,3008,4008,2,3428,0.1,Cash,Delivered,6170.400000000001,2024-04-30
273,2024-08-06,1451,2004,3002,4015,1,3620,0.28,Net Banking,Delivered,2606.4,2024-08-10
274,2024-06-06,1443,2010,3004,4006,5,113,0.26,Net Banking,Cancelled,418.1,2024-06-10
275,2024-09-24,1030,2012,3008,4019,2,1612,0.01,Net Banking,Cancelled,3191.7599999999998,2024-09-30
276,2024-10-01,1240,2048,3010,4011,2,2874,0.28,UPI,Returned,4138.5599999999995,2024-10-03
277,2024-09-02,1177,2026,3008,4010,5,4922,0.16,Credit Card,Returned,20672.399999999998,2024-09-08
278,2024-04-25,1366,2020,3001,4009,3,2932,0.29,Cash,Delivered,6245.16,2024-04-29
279,2024-02-13,1115,2009,3005,4011,2,2123,0.02,UPI,Delivered,4161.08,2024-02-16
280,2024-11-21,1059,2040,3009,4002,3,1572,0.12,Cash,Delivered,4150.08,2024-11-26
281,2024-03-15,1058,2007,3004,4016,3,2206,0.0,UPI,Delivered,6618.0,2024-03-21
282,2024-04-26,1471,2018,3006,4005,5,4663,0.04,Net Banking,Returned,22382.399999999998,2024-04-29
283,2024-11-04,1158,2026,3004,4016,2,2022,0.28,Net Banking,Returned,2911.68,2024-11-08
284,2024-08-03,1182,2030,3010,4017,3,3181,0.1,Credit Card,Cancelled,8588.7,2024-08-06
285,2024-11-23,1365,2047,3001,4008,5,2036,0.29,Credit Card,Delivered,7227.799999999999,2024-11-27
286,2024-02-20,1077,2048,3004,4013,4,828,0.24,Net Banking,Delivered,2517.12,2024-02-26
287,2024-01-27,1146,2014,3009,4016,1,3328,0.05,UPI,Returned,3161.6,2024-01-31
288,2024-04-25,1245,2021,3001,4007,4,2869,0.24,UPI,Delivered,8721.76,2024-04-29
289,2024-01-11,1339,2016,3003,4003,4,2303,0.14,Credit Card,Delivered,7922.32,2024-01-13
290,2024-06-12,1106,2001,3002,4010,3,3887,0.09,Net Banking,Returned,10611.51,2024-06-15
291,2024-11-14,1383,2025,3010,4002,1,4270,0.16,Net Banking,Returned,3586.7999999999997,2024-11-16
292,2024-08-17,1363,2015,3007,4018,4,1293,0.21,Cash,Delivered,4085.88,2024-08-21
293,2024-02-14,1388,2017,3007,4006,4,1872,0.1,Credit Card,Delivered,6739.2,2024-02-16
294,2024-09-15,1339,2037,3007,4005,1,670,0.26,Cash,Cancelled,495.8,2024-09-16
295,2024-07-28,1031,2014,3006,4006,1,1373,0.13,Cash,Delivered,1194.51,2024-07-30
296,2024-05-17,1368,2004,3004,4015,5,1978,0.07,Net Banking,Cancelled,9197.699999999999,2024-05-18
297,2024-10-18,1251,2029,3003,4015,1,4078,0.13,Net Banking,Cancelled,3547.86,2024-10-22
298,2024-09-08,1168,2040,3008,4016,5,4009,0.18,Cash,Returned,16436.9,2024-09-14
299,2024-07-20,1145,2045,3002,4011,5,540,0.02,Net Banking,Delivered,2646.0,2024-07-24
300,2024-03-24,1263,2047,3004,4018,5,2886,0.01,Credit Card,Returned,14285.7,2024-03-26
301,2024-11-08,1308,2043,3008,4010,3,4967,0.23,Credit Card,Cancelled,11473.77,2024-11-13
302,2024-01-31,1190,2013,3009,4001,1,875,0.09,Credit Card,Returned,796.25,2024-02-04
303,2024-08-17,1289,2029,3007,4005,2,4853,0.22,Net Banking,Returned,7570.68,2024-08-19
304,2024-01-01,1069,2038,3001,4014,4,2716,0.15,Net Banking,Delivered,9234.4,2024-01-04
305,2024-10-13,1101,2008,3006,4004,3,790,0.01,UPI,Delivered,2346.3,2024-10-19
306,2024-09-18,1153,2019,3001,4020,1,3571,0.1,Credit Card,Cancelled,3213.9,2024-09-21
307,2024-02-21,1334,2006,3002,4016,2,3396,0.24,Cash,Cancelled,5161.92,2024-02-25
308,2024-04-12,1210,2035,3001,4019,2,4414,0.13,Credit Card,Delivered,7680.36,2024-04-18
309,2024-11-12,1145,2001,3002,4012,2,1055,0.1,Cash,Returned,1899.0,2024-11-15
310,2024-07-09,1426,2043,3008,4013,5,4972,0.17,Cash,Returned,20633.8,2024-07-14
311,2024-08-09,1192,2037,3008,4008,3,427,0.23,Cash,Delivered,986.37,2024-08-10
312,2024-06-04,1383,2026,3001,4011,3,822,0.16,Credit Card,Delivered,2071.44,2024-06-05
313,2024-04-30,1386,2049,3001,4014,2,4978,0.26,Cash,Cancelled,7367.44,2024-05-06
314,2024-07-26,1256,2042,3002,4019,3,4600,0.02,Cash,Delivered,13524.0,2024-07-30
315,2024-10-02,1470,2017,3005,4003,1,1945,0.16,Credit Card,Delivered,1633.8,2024-10-07
316,2024-07-17,1438,2014,3010,4014,4,2999,0.06,Credit Card,Delivered,11276.24,2024-07-22
317,2024-10-27,1464,2001,3006,4005,2,1659,0.07,Credit Card,Returned,3085.74,2024-11-01
318,2024-05-23,1466,2005,3006,4004,5,1724,0.12,UPI,Delivered,7585.6,2024-05-28
319,2024-02-21,1460,2002,3009,4010,2,4374,0.29,UPI,Delivered,6211.08,2024-02-24
320,2024-11-26,1042,2029,3003,4016,2,741,0.28,Credit Card,Cancelled,1067.04,2024-12-01
321,2024-08-11,1335,2005,3002,4002,2,3512,0.17,UPI,Returned,5829.92,2024-08-15
322,2024-11-17,1349,2041,3007,4020,4,116,0.08,UPI,Cancelled,426.88,2024-11-22
323,2024-09-04,1147,2028,3003,4007,5,3905,0.07,Cash,Delivered,18158.25,2024-09-07
324,2024-12-26,1109,2011,3007,4015,1,2611,0.29,Net Banking,Returned,1853.81,2024-12-31
325,2024-03-30,1176,2050,3010,4017,3,3684,0.27,Net Banking,Cancelled,8067.96,2024-03-31
326,2024-02-27,1143,2023,3003,4004,5,4280,0.1,Net Banking,Returned,19260.0,2024-03-04
327,2024-07-14,1067,2039,3002,4010,5,1075,0.09,UPI,Delivered,4891.25,2024-07-19
328,2024-09-13,1327,2007,3003,4010,5,486,0.1,Net Banking,Delivered,2187.0,2024-09-15
329,2024-07-30,1187,2026,3005,4012,5,2219,0.23,UPI,Cancelled,8543.15,2024-08-01
330,2024-07-10,1356,2031,3009,4003,4,3151,0.02,Cash,Cancelled,12351.92,2024-07-16
331,2024-05-19,1272,2029,3006,4011,1,1933,0.04,Cash,Delivered,1855.6799999999998,2024-05-25
332,2024-01-04,1033,2013,3006,4001,4,3763,0.14,Credit Card,Cancelled,12944.72,2024-01-08
333,2024-02-06,1401,2033,3003,4002,2,4132,0.12,Net Banking,Delivered,7272.32,2024-02-09
334,2024-07-08,1131,2010,3009,4019,1,1821,0.25,Cash,Delivered,1365.75,2024-07-10
335,2024-12-24,1449,2048,3002,4019,5,2381,0.19,Net Banking,Cancelled,9643.050000000001,2024-12-25
336,2024-08-17,1204,2044,3002,4004,1,805,0.19,Net Banking,Cancelled,652.0500000000001,2024-08-22
337,2024-05-20,1360,2015,3010,4005,2,1252,0.11,Cash,Returned,2228.56,2024-05-26
338,2024-08-23,1371,2001,3008,4008,4,1723,0.15,Credit Card,Cancelled,5858.2,2024-08-28
339,2024-02-11,1129,2048,3002,4011,5,5000,0.23,Net Banking,Delivered,19250.0,2024-02-17
340,2024-02-21,1038,2014,3004,4010,3,245,0.04,Credit Card,Returned,705.6,2024-02-25
341,2024-09-26,1376,2046,3002,4003,5,4068,0.03,Cash,Returned,19729.8,2024-09-30
342,2024-05-29,1366,2042,3003,4005,5,4804,0.05,Credit Card,Delivered,22819.0,2024-06-03
343,2024-05-15,1035,2039,3006,4014,5,185,0.12,UPI,Delivered,814.0,2024-05-17
344,2024-04-08,1432,2038,3002,4020,4,3937,0.13,Net Banking,Returned,13700.76,2024-04-14
345,2024-11-18,1417,2013,3010,4005,5,587,0.17,Credit Card,Returned,2436.0499999999997,2024-11-22
346,2024-05-20,1183,2012,3008,4006,5,4033,0.16,Credit Card,Cancelled,16938.6,2024-05-23
347,2024-08-22,1085,2016,3001,4005,1,3336,0.11,Cash,Delivered,2969.04,2024-08-24
348,2024-09-03,1077,2021,3002,4001,2,2894,0.09,UPI,Delivered,5267.08,2024-09-05
349,2024-03-23,1079,2039,3009,4012,4,4622,0.07,Credit Card,Delivered,17193.84,2024-03-24
350,2024-04-06,1009,2043,3007,4001,4,2138,0.24,Cash,Returned,6499.52,2024-04-12
351,2024-04-23,1398,2008,3008,4011,2,2483,0.27,Net Banking,Cancelled,3625.18,2024-04-24
352,2024-11-03,1124,2006,3008,4002,5,3965,0.18,Cash,Delivered,16256.500000000002,2024-11-08
353,2024-04-07,1016,2026,3008,4014,1,2429,0.04,Credit Card,Returned,2331.8399999999997,2024-04-08
354,2024-11-05,1290,2016,3008,4019,3,1412,0.14,UPI,Cancelled,3642.96,2024-11-08
355,2024-06-13,1252,2018,3003,4016,5,2280,0.02,Cash,Returned,11172.0,2024-06-14
356,2024-07-02,1392,2050,3006,4019,4,3829,0.25,Cash,Returned,11487.0,2024-07-04
357,2024-05-09,1455,2005,3004,4004,2,4699,0.1,Net Banking,Cancelled,8458.2,2024-05-10
358,2024-10-15,1135,2041,3007,4008,1,4392,0.23,Cash,Delivered,3381.84,2024-10-18
359,2024-02-29,1318,2003,3004,4010,5,4905,0.3,Credit Card,Delivered,17167.5,2024-03-03
360,2024-11-04,1013,2003,3006,4016,3,1606,0.15,Cash,Cancelled,4095.2999999999997,2024-11-09
361,2024-01-27,1166,2028,3007,4002,4,2204,0.2,Credit Card,Cancelled,7052.8,2024-01-31
362,2024-04-24,1237,2021,3003,4004,3,3996,0.1,Credit Card,Delivered,10789.2,2024-04-29
363,2024-08-12,1466,2044,3004,4020,3,815,0.03,Credit Card,Returned,2371.65,2024-08-14
364,2024-11-05,1382,2028,3005,4006,2,2451,0.17,Cash,Delivered,4068.66,2024-11-07
365,2024-11-06,1338,2006,3006,4002,5,1884,0.07,Net Banking,Returned,8760.599999999999,2024-11-12
366,2024-07-10,1287,2007,3010,4013,2,3146,0.07,UPI,Delivered,5851.5599999999995,2024-07-14
367,2024-01-25,1178,2044,3001,4012,5,2912,0.01,Net Banking,Delivered,14414.4,2024-01-31
368,2024-10-19,1464,2041,3008,4017,4,4260,0.26,Cash,Cancelled,12609.6,2024-10-20
369,2024-04-29,1253,2006,3006,4005,5,3560,0.09,UPI,Returned,16198.0,2024-04-30
370,2024-10-24,1338,2010,3007,4004,2,4508,0.12,Credit Card,Returned,7934.08,2024-10-30
371,2024-08-24,1146,2012,3002,4018,3,3597,0.15,Credit Card,Cancelled,9172.35,2024-08-29
372,2024-04-26,1030,2008,3001,4010,3,357,0.06,Cash,Cancelled,1006.7399999999999,2024-05-01
373,2024-10-19,1488,2019,3006,4017,1,2938,0.07,UPI,Delivered,2732.3399999999997,2024-10-23
374,2024-06-05,1492,2042,3005,4012,2,3686,0.07,Net Banking,Delivered,6855.959999999999,2024-06-09
375,2024-09-21,1357,2007,3001,4012,4,2287,0.15,Cash,Returned,7775.8,2024-09-27
376,2024-08-06,1442,2002,3010,4020,2,2344,0.29,Credit Card,Cancelled,3328.48,2024-08-08
377,2024-08-02,1276,2044,3010,4005,5,155,0.21,Credit Card,Returned,612.25,2024-08-06
378,2024-09-30,1145,2010,3002,4012,2,1187,0.2,UPI,Returned,1899.2,2024-10-06
379,2024-05-14,1051,2004,3010,4010,4,3508,0.12,Credit Card,Cancelled,12348.16,2024-05-19
380,2024-11-20,1101,2032,3010,4006,1,859,0.29,Credit Card,Returned,609.89,2024-11-22
381,2024-07-17,1241,2036,3007,4005,3,4524,0.24,Cash,Cancelled,10314.72,2024-07-18
382,2024-08-10,1372,2036,3007,4018,1,4487,0.21,UPI,Cancelled,3544.73,2024-08-14
383,2024-01-07,1159,2050,3002,4001,2,4193,0.12,Credit Card,Cancelled,7379.68,2024-01-11
384,2024-03-14,1181,2014,3008,4014,5,3651,0.02,UPI,Cancelled,17889.9,2024-03-20
385,2024-05-15,1376,2015,3003,4017,5,1311,0.08,Credit Card,Returned,6030.6,2024-05-20
386,2024-01-10,1445,2016,3006,4006,3,1631,0.19,Cash,Delivered,3963.3300000000004,2024-01-15
387,2024-09-21,1386,2035,3010,4003,1,1267,0.22,Cash,Delivered,988.26,2024-09-25
388,2024-09-09,1270,2023,3002,4011,3,4846,0.15,Credit Card,Returned,12357.3,2024-09-11
389,2024-09-24,1493,2043,3003,4002,5,3368,0.05,Credit Card,Delivered,15998.0,2024-09-30
390,2024-10-28,1109,2027,3001,4009,1,4780,0.11,UPI,Delivered,4254.2,2024-11-02
391,2024-02-13,1268,2047,3004,4017,5,1158,0.27,UPI,Delivered,4226.7,2024-02-15
392,2024-06-29,1303,2004,3010,4013,3,841,0.1,Credit Card,Cancelled,2270.7000000000003,2024-06-30
393,2024-03-01,1071,2039,3004,4004,2,4681,0.06,Credit Card,Returned,8800.279999999999,2024-03-06
394,2024-06-19,1154,2040,3003,4018,1,108,0.1,Cash,Delivered,97.2,2024-06-23
395,2024-08-20,1411,2008,3003,4016,2,1050,0.25,Credit Card,Cancelled,1575.0,2024-08-22
396,2024-01-04,1128,2011,3004,4015,1,1779,0.22,Cash,Returned,1387.6200000000001,2024-01-07
397,2024-02-15,1107,2004,3001,4010,2,111,0.22,Net Banking,Returned,173.16,2024-02-18
398,2024-07-16,1280,2002,3005,4002,3,2398,0.05,Cash,Delivered,6834.299999999999,2024-07-20
399,2024-02-01,1036,2037,3009,4013,3,396,0.1,Cash,Returned,1069.2,2024-02-04
400,2024-08-25,1279,2047,3002,4012,4,2636,0.04,Cash,Returned,10122.24,2024-08-27
401,2024-09-14,1417,2012,3008,4011,5,814,0.24,UPI,Returned,3093.2,2024-09-16
402,2024-10-27,1322,2009,3009,4004,3,1636,0.2,Cash,Delivered,3926.4,2024-10-28
403,2024-09-19,1312,2013,3007,4010,1,1634,0.13,UPI,Delivered,1421.58,2024-09-22
404,2024-07-23,1063,2040,3009,4004,5,3994,0.29,Credit Card,Cancelled,14178.699999999999,2024-07-25
405,2024-03-26,1245,2037,3005,4019,1,1840,0.26,Credit Card,Delivered,1361.6,2024-03-27
406,2024-10-29,1170,2008,3007,4012,4,1426,0.14,Credit Card,Delivered,4905.44,2024-10-30
407,2024-08-31,1089,2040,3003,4005,2,4418,0.28,UPI,Cancelled,6361.92,2024-09-06
408,2024-07-05,1318,2021,3007,4008,5,2471,0.02,Net Banking,Returned,12107.9,2024-07-10
409,2024-07-10,1276,2039,3002,4020,5,4567,0.22,UPI,Returned,17811.3,2024-07-13
410,2024-10-15,1450,2011,3003,4002,4,2760,0.1,UPI,Returned,9936.0,2024-10-17
411,2024-07-04,1456,2021,3010,4019,5,1675,0.26,Credit Card,Delivered,6197.5,2024-07-07
412,2024-10-07,1239,2040,3001,4011,1,3602,0.13,Credit Card,Cancelled,3133.74,2024-10-08
413,2024-11-09,1279,2033,3009,4002,1,855,0.28,Cash,Returned,615.6,2024-11-15
414,2024-01-11,1176,2036,3009,4009,2,3331,0.0,Cash,Cancelled,6662.0,2024-01-14
415,2024-11-07,1494,2032,3005,4008,3,2270,0.01,Net Banking,Returned,6741.9,2024-11-11
416,2024-03-19,1044,2040,3002,4002,1,1788,0.02,Net Banking,Cancelled,1752.24,2024-03-25
417,2024-02-07,1054,2048,3008,4018,4,3060,0.18,Net Banking,Cancelled,10036.800000000001,2024-02-08
418,2024-01-09,1327,2041,3006,4019,5,4387,0.17,Credit Card,Returned,18206.05,2024-01-12
419,2024-12-17,1433,2046,3006,4005,3,4048,0.25,Credit Card,Delivered,9108.0,2024-12-22
420,2024-05-27,1484,2038,3003,4012,2,825,0.27,UPI,Returned,1204.5,2024-05-28
421,2024-04-15,1382,2048,3005,4009,4,4037,0.12,Net Banking,Delivered,14210.24,2024-04-21
422,2024-12-30,1469,2034,3003,4008,1,4213,0.16,UPI,Returned,3538.92,2025-01-02
423,2024-12-14,1500,2029,3009,4001,1,3536,0.15,UPI,Delivered,3005.6,2024-12-19
424,2024-06-16,1239,2009,3007,4020,1,3166,0.2,Credit Card,Delivered,2532.8,2024-06-22
425,2024-08-26,1050,2045,3009,4008,4,329,0.02,Net Banking,Returned,1289.68,2024-08-31
426,2024-02-29,1311,2009,3010,4013,3,2803,0.12,Credit Card,Delivered,7399.92,2024-03-04
427,2024-05-28,1199,2006,3006,4001,2,3020,0.03,Credit Card,Delivered,5858.8,2024-06-03
428,2024-08-21,1222,2044,3004,4017,4,2002,0.01,UPI,Cancelled,7927.92,2024-08-26
429,2024-04-22,1494,2042,3003,4003,3,974,0.05,UPI,Returned,2775.9,2024-04-26
430,2024-10-31,1012,2018,3003,4010,1,383,0.21,Credit Card,Returned,302.57,2024-11-01
431,2024-03-20,1493,2049,3008,4014,4,1834,0.05,Credit Card,Returned,6969.2,2024-03-22
432,2024-04-14,1021,2009,3006,4015,3,1602,0.25,UPI,Delivered,3604.5,2024-04-17
433,2024-12-26,1194,2041,3009,4015,2,4759,0.1,UPI,Cancelled,8566.2,2024-12-30
434,2024-10-08,1251,2043,3009,4010,4,1387,0.05,UPI,Cancelled,5270.599999999999,2024-10-09
435,2024-09-18,1485,2008,3004,4012,5,3915,0.26,Credit Card,Cancelled,14485.5,2024-09-19
436,2024-02-26,1056,2005,3008,4018,4,4679,0.04,Credit Card,Delivered,17967.36,2024-03-02
437,2024-08-04,1364,2007,3005,4008,1,3900,0.05,UPI,Returned,3705.0,2024-08-10
438,2024-03-11,1099,2011,3002,4003,3,1231,0.23,Net Banking,Delivered,2843.61,2024-03-14
439,2024-05-31,1432,2031,3005,4011,1,3162,0.03,Cash,Returned,3067.14,2024-06-02
440,2024-09-19,1271,2023,3008,4013,3,945,0.2,Net Banking,Cancelled,2268.0,2024-09-25
441,2024-06-01,1210,2030,3006,4013,1,4562,0.09,Credit Card,Delivered,4151.42,2024-06-07
442,2024-09-02,1180,2031,3001,4005,4,3750,0.11,UPI,Cancelled,13350.0,2024-09-04
443,2024-09-26,1135,2032,3008,4018,4,4697,0.25,Net Banking,Delivered,14091.0,2024-09-29
444,2024-01-06,1016,2013,3004,4014,1,2553,0.18,Net Banking,Delivered,2093.46,2024-01-08
445,2024-11-28,1249,2018,3008,4004,1,302,0.21,UPI,Returned,238.58,2024-12-03
446,2024-01-24,1112,2036,3002,4012,2,4833,0.25,Credit Card,Cancelled,7249.5,2024-01-26
447,2024-09-01,1156,2018,3005,4012,5,4160,0.23,UPI,Delivered,16016.0,2024-09-04
448,2024-12-11,1271,2038,3002,4004,3,340,0.02,Net Banking,Delivered,999.6,2024-12-14
449,2024-05-24,1427,2011,3002,4010,1,2404,0.1,Net Banking,Returned,2163.6,2024-05-30
450,2024-02-23,1415,2025,3004,4005,5,981,0.15,UPI,Delivered,4169.25,2024-02-29
451,2024-10-28,1393,2010,3008,4004,5,559,0.06,UPI,Returned,2627.2999999999997,2024-10-31
452,2024-06-25,1179,2012,3010,4017,5,1763,0.3,Credit Card,Returned,6170.5,2024-07-01
453,2024-08-15,1004,2033,3004,4020,2,2021,0.03,Net Banking,Cancelled,3920.74,2024-08-21
454,2024-05-31,1448,2033,3008,4012,3,4904,0.24,Credit Card,Returned,11181.12,2024-06-04
455,2024-07-03,1058,2025,3010,4008,1,4789,0.0,UPI,Cancelled,4789.0,2024-07-06
456,2024-04-11,1216,2022,3008,4015,2,1654,0.22,UPI,Returned,2580.2400000000002,2024-04-14
457,2024-07-27,1363,2004,3009,4013,4,2083,0.16,Credit Card,Returned,6998.88,2024-07-29
458,2024-01-30,1228,2031,3003,4010,4,2315,0.21,Cash,Delivered,7315.400000000001,2024-02-03
459,2024-05-03,1119,2003,3005,4015,4,2455,0.24,Cash,Delivered,7463.2,2024-05-07
460,2024-01-21,1492,2040,3001,4005,2,4994,0.09,Net Banking,Cancelled,9089.08,2024-01-24
461,2024-12-17,1171,2041,3006,4009,1,364,0.08,Credit Card,Cancelled,334.88,2024-12-19
462,2024-09-13,1316,2004,3008,4005,1,320,0.2,UPI,Delivered,256.0,2024-09-15
463,2024-11-17,1363,2022,3003,4017,4,1142,0.05,Cash,Delivered,4339.599999999999,2024-11-22
464,2024-03-04,1420,2021,3005,4003,2,1279,0.1,UPI,Cancelled,2302.2000000000003,2024-03-06
465,2024-02-02,1172,2023,3008,4004,2,4826,0.16,UPI,Returned,8107.679999999999,2024-02-04
466,2024-11-29,1099,2049,3006,4017,2,1354,0.25,Net Banking,Cancelled,2031.0,2024-11-30
467,2024-07-05,1336,2004,3007,4004,1,4197,0.01,Net Banking,Cancelled,4155.03,2024-07-08
468,2024-02-03,1025,2044,3004,4007,5,2369,0.08,Credit Card,Delivered,10897.4,2024-02-08
469,2024-01-31,1464,2047,3005,4018,5,3022,0.23,UPI,Cancelled,11634.7,2024-02-04
470,2024-05-12,1235,2032,3005,4008,1,1104,0.14,Credit Card,Delivered,949.4399999999999,2024-05-13
471,2024-04-19,1107,2016,3004,4017,5,3279,0.07,UPI,Cancelled,15247.349999999999,2024-04-20
472,2024-01-29,1387,2007,3008,4014,4,3376,0.06,Net Banking,Cancelled,12693.759999999998,2024-02-02
473,2024-11-13,1065,2041,3008,4013,5,4624,0.13,Net Banking,Cancelled,20114.4,2024-11-19
474,2024-08-31,1337,2035,3008,4019,3,2610,0.02,Cash,Returned,7673.4,2024-09-03
475,2024-05-29,1052,2012,3005,4006,1,1656,0.27,Credit Card,Delivered,1208.8799999999999,2024-06-03
476,2024-10-17,1084,2050,3005,4014,2,1380,0.16,UPI,Returned,2318.4,2024-10-23
477,2024-06-08,1373,2005,3004,4013,3,2969,0.01,Credit Card,Cancelled,8817.93,2024-06-14
478,2024-04-06,1325,2048,3005,4005,5,2160,0.17,Cash,Returned,8964.0,2024-04-07
479,2024-02-11,1378,2042,3002,4019,2,892,0.08,Credit Card,Returned,1641.28,2024-02-13
480,2024-09-13,1329,2032,3005,4016,1,3566,0.1,Credit Card,Cancelled,3209.4,2024-09-15
481,2024-05-18,1362,2008,3006,4004,5,4179,0.09,Credit Card,Delivered,19014.45,2024-05-22
482,2024-05-30,1352,2033,3007,4005,4,2385,0.25,Credit Card,Returned,7155.0,2024-06-04
483,2024-07-22,1343,2011,3003,4017,5,3388,0.19,Cash,Delivered,13721.400000000001,2024-07-26
484,2024-08-22,1374,2025,3006,4008,2,782,0.16,Cash,Cancelled,1313.76,2024-08-25
485,2024-10-21,1428,2005,3004,4002,2,3910,0.21,Net Banking,Delivered,6177.8,2024-10-26
486,2024-09-08,1334,2024,3004,4007,3,3618,0.04,Net Banking,Cancelled,10419.84,2024-09-11
487,2024-12-21,1080,2005,3002,4009,2,2822,0.01,Cash,Delivered,5587.56,2024-12-26
488,2024-04-08,1104,2011,3002,4014,2,3906,0.01,UPI,Returned,7733.88,2024-04-14
489,2024-02-15,1322,2022,3004,4011,5,2334,0.29,UPI,Delivered,8285.699999999999,2024-02-21
490,2024-01-23,1077,2047,3007,4003,2,1095,0.11,Credit Card,Delivered,1949.1000000000001,2024-01-26
491,2024-10-21,1235,2042,3008,4009,3,3204,0.19,Net Banking,Cancelled,7785.72,2024-10-25
492,2024-06-15,1323,2049,3009,4018,5,1560,0.12,Net Banking,Cancelled,6864.0,2024-06-19
493,2024-07-12,1132,2038,3005,4018,2,780,0.23,Credit Card,Delivered,1201.2,2024-07-16
494,2024-05-08,1174,2050,3008,4006,3,1251,0.15,UPI,Cancelled,3190.0499999999997,2024-05-13
495,2024-11-20,1388,2002,3002,4011,2,1631,0.08,Net Banking,Cancelled,3001.04,2024-11-26
496,2024-11-13,1373,2044,3007,4005,1,3255,0.06,Net Banking,Returned,3059.7,2024-11-15
497,2024-07-14,1156,2030,3001,4011,3,3195,0.28,Credit Card,Returned,6901.2,2024-07-16
498,2024-03-11,1020,2029,3002,4018,1,4424,0.2,UPI,Cancelled,3539.2000000000003,2024-03-14
499,2024-07-28,1174,2014,3002,4016,3,3172,0.14,Cash,Cancelled,8183.76,2024-08-01
500,2024-08-28,1078,2036,3001,4003,4,4909,0.28,UPI,Cancelled,14137.92,2024-09-03
501,2024-05-24,1491,2037,3004,4009,4,3903,0.13,UPI,Delivered,13582.44,2024-05-27
502,2024-11-16,1479,2002,3005,4019,3,1782,0.01,Net Banking,Delivered,5292.54,2024-11-19
503,2024-12-17,1122,2001,3003,4012,1,4850,0.24,Cash,Cancelled,3686.0,2024-12-22
504,2024-02-12,1424,2047,3004,4010,3,2143,0.19,Net Banking,Delivered,5207.490000000001,2024-02-17
505,2024-04-20,1061,2022,3009,4009,5,3688,0.04,Cash,Delivered,17702.399999999998,2024-04-26
506,2024-04-07,1229,2044,3008,4003,1,4749,0.17,Credit Card,Returned,3941.6699999999996,2024-04-09
507,2024-09-18,1054,2032,3007,4003,2,3476,0.24,UPI,Cancelled,5283.52,2024-09-19
508,2024-06-13,1405,2037,3002,4005,1,2469,0.14,UPI,Delivered,2123.34,2024-06-15
509,2024-04-16,1123,2050,3007,4008,4,4991,0.24,Net Banking,Cancelled,15172.64,2024-04-18
510,2024-04-11,1049,2036,3009,4018,2,4712,0.04,Credit Card,Cancelled,9047.039999999999,2024-04-15
511,2024-09-10,1051,2012,3009,4001,2,4047,0.02,Credit Card,Delivered,7932.12,2024-09-14
512,2024-02-11,1165,2030,3009,4008,4,2066,0.21,Cash,Cancelled,6528.56,2024-02-13
513,2024-11-10,1086,2028,3009,4001,4,3527,0.07,Credit Card,Returned,13120.439999999999,2024-11-11
514,2024-05-05,1146,2021,3008,4020,5,2592,0.29,Credit Card,Cancelled,9201.6,2024-05-08
515,2024-07-14,1244,2002,3004,4020,4,1771,0.17,UPI,Delivered,5879.719999999999,2024-07-19
516,2024-05-13,1371,2023,3002,4001,1,4456,0.05,UPI,Returned,4233.2,2024-05-19
517,2024-03-21,1424,2016,3010,4006,4,1916,0.19,UPI,Delivered,6207.84,2024-03-22
518,2024-04-09,1306,2018,3001,4007,4,1011,0.13,Cash,Cancelled,3518.28,2024-04-10
519,2024-02-06,1011,2050,3002,4010,5,3692,0.12,Net Banking,Returned,16244.8,2024-02-11
520,2024-12-16,1186,2008,3009,4005,1,4748,0.06,UPI,Returned,4463.12,2024-12-22
521,2024-12-03,1120,2048,3004,4007,4,2870,0.28,UPI,Returned,8265.6,2024-12-04
522,2024-01-22,1310,2020,3007,4007,1,3534,0.0,Cash,Cancelled,3534.0,2024-01-26
523,2024-11-01,1054,2031,3005,4013,3,3854,0.16,Credit Card,Returned,9712.08,2024-11-06
524,2024-08-18,1267,2011,3004,4018,2,2575,0.01,Cash,Delivered,5098.5,2024-08-20
525,2024-03-14,1245,2031,3008,4009,4,3947,0.04,UPI,Returned,15156.48,2024-03-16
526,2024-10-07,1005,2028,3004,4014,5,2487,0.22,Cash,Delivered,9699.300000000001,2024-10-12
